file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/JsonClaimsetTest.java,org.keycloak.sdjwt.JsonClaimsetTest,testRead61ClaimSet/0,false,35,2,0,0,0,1,11,33,0,16,0,11,0,0,0,0,0,0,11,4,16,0,0,0,0,0,34,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testPublicKeyEncodeDecode/1[java.lang.String],false,174,0,1,1,0,1,4,5,0,2,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testDecodeObjectsInPEMFormat/0,false,62,2,3,0,3,1,5,14,0,6,0,5,3,1,0,0,0,0,25,0,6,2,0,0,0,0,569,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testPrivateKeyEncodeDecode/1[java.lang.String],false,168,0,1,1,0,1,3,5,0,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testCertificateEncodeDecode/1[java.lang.String],false,180,0,1,1,0,1,3,5,0,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testGenerateThumbprintSha1/0,false,27,1,0,0,0,1,3,5,0,2,0,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,11,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testEncodeAndDecodeGeneratedObjects/0,false,41,1,0,0,0,1,10,13,0,8,0,10,0,0,0,0,0,0,1,1,8,0,0,0,0,0,17,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testGenerateThumbprintSha256/0,false,34,1,0,0,0,1,3,5,0,2,0,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,11,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testPrivateKeyInPKCS8Format/0,false,98,1,0,0,0,1,5,10,0,6,0,5,0,0,0,0,0,0,24,0,6,2,0,0,0,0,81,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/PemUtilsTest.java,org.keycloak.util.PemUtilsTest,testDecodeCertificateBundle/0,false,134,2,0,0,0,1,5,12,0,3,0,5,0,0,0,0,0,0,23,3,3,1,1,0,0,1,48,1,0,false
